artist,song,lyrics,genres,genre_1,genre_2,genre_3
Demi Lovato,Butterfly,"Used to dread the month of June

'Cause it reminded me of you

It always came around too soon

Not anymore



The part of me I had to find

'Cause it was killing me inside

Yeah, you were always that goodbye

I wasn't ready for



Yeah, I figured this was

Something I'd deal with my whole life

Stuck pushing my past to the side

This is what it's supposed to feel like

Now I look up and I see you in the sky, oh



Butterfly, butterfly, butterfly

Butterfly, butterfly, butterfly

Butterfly, butterfly, butterfly



Forgiveness is the hardest truth

It's something that you have you to choose

Well, at least I got my heart from you

That much I'm grateful for I know because

You lying taught me about honesty, honesty

You leaving gave me my loyalty, loyalty

I'm growing into who I'm meant to be

No more looking for a sign



This is

Something I'd deal with my whole life

Stuck pushing my past to the side

This is what it's supposed to feel like

Now I look up and I see you in the sky, oh



Butterfly, butterfly, butterfly

Butterfly, butterfly, butterfly

Butterfly, butterfly, butterfly



It was painful

It was needed

See you changing right in front of me



You were never

Really graceful

Now you're just what you're supposed to be



I can feel you

Like I need to I can see you flying over me

Flying over me



Oh, butterfly, butterfly, butterfly

Butterfly, butterfly","pop, pop rock, female vocalists",pop,pop rock,female vocalists
Demi Lovato,Carefully,"Approach with caution I can get overwhelming 

But in the best way 

So, babe, if you think you can handle me 

Please handle me carefully



Intoxicating 

My insecurities don't take vacations 

So, babe, if you think you can handle me 

Please handle me carefully



'Cause I'm strong in the way that I know how to show you my fragile 

She'll be gone in a minute if you don't think you're lucky to have her



So 

If you think you can handle me 

Please handle me carefully 

I could be your favorite dream 

Baby, nobody could love you like I do



Yeah, I'm impressive 

I know my superpowers 

Now you're invested 

I know you wanna come and lay with me 

Fall asleep right next to me



I'm only human 

I spent the last years running 

But since I met you, I ain't running from nothing 

Baby, you could be 

Just exactly what I need



'Cause I'm strong in the way that I know how to show you my fragile 

I'll be gone in a minute if you don't know how lucky your hands are



So if you think you can handle me 

Please handle me carefully 

This could be my favorite dream 

Tell me nobody could love me like you do



Forever doesn't seem long enough anymore 

No, forever doesn't seem long enough anymore



No, forever doesn't seem long enough anymore



No, forever doesn't seem long enough anymore



So if you think you can handle me 

Please handle me carefully 

I could be your favorite dream 

Nobody could love you like I do","pop, pop rock, female vocalists",pop,pop rock,female vocalists
Demi Lovato,Gonna Get Caught,"You reeled me in with your smile

You made me melt with your voice

Now I've been gone now for awhile

Just to find that I'm your seventh choice

And I don't wanna pay the cost

But it'd be best if you get lost

Cause we know you'll never change




[Chorus:]

Don't say that you need me

And don't play these games with my mind

You better get out of my head cause your wasting your time

And don't say its forever

And don't play cause you had your shot

You better stop messing around cause you're gonna get caught



You promised me all of your time

I guess I'm not the only one

But see it's my heart on the line this time

I'm your number one or I'm gone




[Chorus:]

Don't say that you need me

And don't play these games with my mind

You better get out of my head cause your wasting your time

And don't say its forever

And don't play cause you had your shot

You better stop messing around cause you're gonna get caught



Go and try to get me back

I won't forget about our past

I never had the guts to leave

Now your making it

Now your making it much easier for me to see



And don't say that you're sorry

For breaking every inch of my heart

I should've known from the start now it's time to get lost

And don't say that you need me

And don't play these games with my mind

You better get out of my head cause your wasting your time

And don't say its forever

And don't play cause you had you shot

You better stop messing around cause you're gonna get caught

You better stop messing around cause you're gonna get caught.","pop, pop rock, female vocalists",pop,pop rock,female vocalists
Demi Lovato,I'm Sorry,"I'm sorry

The person you're tryin' to reach is still out at a party

And she hopes that you don't show up here 'cause you weren't invited

She's already left you and you're just a little too late

You were always a little too late

It's breakin' up and now I just can't hear you

But if I could I wouldn't want to

You're always just sayin' the same things, and never changing

So I'm sorry

The person you're tryin' to reach is still out at a party

Getting over you, oh



I block your calls

'Cause I know you'll manipulate

All of my thoughts

And then you'll waste away

The best progress I've made

And you'd send flowers to my place

Thinking it's okay



My friends say you're a loser

My therapist says you're a user

An emotional abuser

But I can't follow you into the dark no more



So I'm sorry

The person you're tryin' to reach is still out at a party

And she hopes that you don't show up here 'cause you weren't invited

She's already left you and you're just a little too late

You were always a little too late

It's breakin' up and now I just can't hear you

But if I could I wouldn't want to

You're always just sayin' the same things and never changing

So I'm sorry

The person you're tryin' to reach is still out at a party

Getting over you, oh



You were a mistake

I tried to help you clean up all

The mess you made

And then I lost myself because

I chose to stay

'Cause when you love someone

You think that it's okay



My friends say you're a loser

My therapist says you're a user

An emotional abuser

But I can't follow you into the dark no more



So I'm sorry

The person you're tryin' to reach is still out at a party

And she hopes that you don't show up here 'cause you weren't invited

She's already left you and you're just a little too late

You were always a little too late

It's breakin' up and now I just can't hear you

But if I could I wouldn't want to

You're always just sayin' the same things, and never changing

So I'm sorry

The person you're tryin' to reach is still out at a party

Getting over you



Ooh, ooh, ooh-ooh

Ooh, ooh, ooh-ooh

Ooh, ooh, ooh-ooh

Ooh","pop, pop rock, female vocalists",pop,pop rock,female vocalists
Demi Lovato,Mirror,,"pop, demo, demi lovato",pop,demo,demi lovato
Demi Lovato,Quiet,"I hear what you're not saying 

It's driving me crazy 

It's like we stopped breathing in this room 

We're both last to be leaving 

I know what you're thinking 

I wish you'd make your move 



It's much too quiet in here 

I want to disappear 

I'm hearing myself thinking too clear 

It's too quiet in here  

Make it all go away 

Why can't we break this silence 

Finally 



It's like you know where I'm going 

You follow me home but 

I never invite you inside 

I see what you're not showing 

I've got you alone but 

The air is so still it's weird



It's much too quiet in here 

I want to disappear 

I'm hearing myself thinking too clear 

It's too quiet in here  

Make it all go away 

Why can't we break this silence 

Finally 



Don't stop don't stop 

Telling me goodnight 

Just promise you'll kiss me goodbye 

What's taking so long? 

Don't tell me you're not gonna try 

The tensions building in my mind 

I wanna scream and I know why 



It's much too quiet in here 

I want to disappear 

I'm hearing myself thinking too clear 

It's too quiet in here  

Make it all go away 

Why can't we break this silence 

Finally 



Make it all go away 

It's so quiet in here","pop, pop rock, female vocalists",pop,pop rock,female vocalists
Demi Lovato,Stop The World,"I don't know why, I don't know why I'm so afraid

I don't know how, I don't know how to fix the pain

We're livin' a lie, livin' a lie; this needs to change

We're out of time, we're out of time and its still the same



We can't stop the world, but there's so much more that we could do

You can't stop this girl from falling more in love with you

You said 'nobody has to know',

Give us time to grow, and take it slow

But I'd stop the world, if it'd finally let us be alone

Let us be alone



I'm hearing the noise, hearing the noise from all around

I'm on the edge, I'm on the edge of breaking down

Like Bonnie and Clyde, let's find a ride, and ditch this town

To keep it alive, keep it alive, don't make a sound



We can't stop the world, but there's so much more that we could do

You can't stop this girl from falling more in love with you

You said 'nobody has to know',

Give us time to grow, and take it slow

But I'd stop the world, if it'd finally let us be alone

Let us be alone

Never wanna take that final look

I'll turn another page, won't close the book



We can't stop the world, but there's so much more that we could do

You can't stop this girl from falling more in love with you

You said 'nobody has to know',

Give us time to grow, and take it slow

But I'd stop the world, if it'd finally let us be alone

Let us be alone

Let us be alone

(Let us be alone)

Let us be alone","pop, pop rock, female vocalists",pop,pop rock,female vocalists
Demi Lovato,Up,,"pop, pop rock, female vocalists",pop,pop rock,female vocalists
Madonna,Frozen,"You only see what your eyes want to see

How can life be what you want it to be

You're frozen

When your heart's not open



You're so consumed with how much you get

You waste your time with hate and regret

You're broken

When your heart's not open



Mmmmmm, if I could melt your heart

Mmmmmm, we'd never be apart

Mmmmmm, give yourself to me

Mmmmmm, you hold the key



Now there's no point in placing the blame

And you should know I suffer the same

If I lose you

My heart will be broken



Love is a bird, she needs to fly

Let all the hurt inside of you die

You're frozen

When your heart's not open



Mmmmmm, if I could melt your heart

Mmmmmm, we'd never be apart

Mmmmmm, give yourself to me

Mmmmmm, you hold the key



You only see what your eyes want to see

How can life be what you want it to be

You're frozen

When your heart's not open



Mmmmmm, if I could melt your heart

Mmmmmm, we'd never be apart

Mmmmmm, give yourself to me

Mmmmmm, you hold the key



If I could melt your heart

Mmmmmm, we'd never be apart

Mmmmmm, give yourself to me

Mmmmmm, you hold the key



If I could melt your heart","pop, 90s, female vocalists",pop,90s,female vocalists
Madonna,Act Of Contrition,"For thou art the Kingdom and the Power and the Glory

Forever and ever, amen

Hail Mary, full of grace, the Lord is with thee

Blessed art thou amongst women

And blessed is the fruit of thy



Oh my God

I am heartily sorry for having offended Thee

And I detest all my sins because of Thy just punishment

But most of all, because I have offended Thee

Oh my God



Who art all good and deserving of all my love

I firmly resolve with the help of Thy grace

To confess my sins, to do penance, to amend my life

And to avoid the temptations of evil



Oh my God

I am heartily sorry for having offended Thee

And I detest all my sins because of Thy just punishment

But most of all, because, my God, I have offended Thee



Who art all good, like I knew you would

And deserving of all my love

I reserve, I reserve, I reserve



I reserve, I resolve

I have a reservation

I have a reservation



What do you mean it's not in the computer?!","pop, dance, 80s",pop,dance,80s
Madonna,Beautiful Stranger,"Haven't we met?

You're some kind of beautiful stranger

You could be good for me

I've had the taste for danger



If I'm smart then I'll run away

But I'm not so I guess I'll stay

Heaven forbid

I'll take my chance on a beautiful stranger



I looked into your eyes

And my world came tumbling down

You're the devil in disguise

That's why I'm singing this song



To know you

Is to love you

You're everywhere I go

And everybody knows



To love you

Is to be part of you

I've paid for you with tears

And swallowed all my pride



Da da-da-dum da-dum da-dum da da da-da dum

Beautiful stranger

Da da-da-dum da-dum da-dum da da da-da dum

Beautiful stranger



If I'm smart then I'll run away

But I'm not so I guess I'll stay

Haven't you heard?

I fell in love with a beautiful stranger



I looked into your face

My heart was dancing all over the place

I'd like to change my point of view

If I could just forget about you



To know you

Is to love you

You're everywhere I go

And everybody knows



I looked into your eyes

And my world came tumbling down

You're the devil in disguise

That's why I'm singing this song to you



To know you

Is to love you

You're everywhere I go

And everybody knows

I've paid for you with tears

And swallowed all my pride



Da da-da-dum da-dum da-dum da da da-da dum

Beautiful stranger

Da da-da-dum da-dum da-dum da da da-da dum

Beautiful stranger","pop, dance, 80s",pop,dance,80s
Madonna,Ciao Bella,"Sometimes




[Kimi DjabatÃ©:]

Dia a ca du niedda

A ca say adda

Ava lorda

Acagivoda

Aleme uomo ta

Maniman ca lâuomo ta

E mugugnÃ 

Elegno attento

Alla ca du niedda

A ca say adda

Ca duvuta



Sometimes I despair

Sometimes I have hope

Sometimes I don't know

Sometimes I feel pushed



Bella, ciao




[Kimi DjabatÃ©:]

E le nea fina

Y cada vosa mammai

E le nea fina

Y cada vosa mammai

Y cada vosa mammai

Y cada vosa mammai

Tu mama leyea

Entemille defeo

Y li dijo

Y cada vosa mammai

A le nea filha

Y cada vosa mammai

A le nea filha



Have you ever been to the land where you can find yourself?

Have you ever been to a place where you can rest yourself?

All the noise just disappears, rain will wash away the sadness

All our lives we work in vain, for a little touch of grace



Bella, ciao




[Kimi DjabatÃ©:]

A le nea filha

Y cada vosa mammai

A le nea filha

Y cada vosa mammai

O molu molu Allah

Y baca comu al modo mie

Bella

Vade malumi

O molu Allah

Cume y cume ye

Coma afora Allah

Y cada vosa mammai

Y cada selemugna

Y cada vosa mammai



Sometimes I despair

Sometimes I have hope

Sometimes I don't know

Sometimes I feel happy



Bella, ciao




[Kimi DjabatÃ©:]

O mama leyea

Entemille defeo

Y cada vida mulai

Done e la baiea

Y cada cume mamma

Cada dona el domani

E leyea la mamma

Caya tu maye

Y leyea la mamma

Ooh ooh

Cumae alle maye

DighÃ¬ malÃ¬ dighÃ¬ le maye

Oooh cumae

A ye cume el fulme

Ooh

Cu mamma mye



Sometimes I feel happy



Bella, ciao




[Kimi DjabatÃ©:]

Cu mamma mye

O mamma cu many

O mamma le duele

Che la mia deyala

Muncana como muncana eya

In battalla Africa

In batalla

Lecciava a se de se



Have you ever been to the land where you can find yourself?

Have you ever been to a place where you can rest yourself?

All the noise just disappears, rain will wash away the sadness

All our lives we work in vain, for a little touch of grace



Bella, ciao","pop, dance, 80s",pop,dance,80s
Madonna,Erotica - You Thrill Me,,"pop, dance, female vocalists",pop,dance,female vocalists
Madonna,Girl Gone Wild (Avicii Remix),,"house, dance, club",house,dance,club
Madonna,Hollywood,"Everybody comes to Hollywood

They wanna make it in the neighborhood

They like the smell of it in Hollywood

How could it hurt you when it looks so good?



Shine your light now

This time it's gotta be good

You get it right now, yeah

'Cause you're in Hollywood



There's something in the air in Hollywood

The sun is shining like you knew it would

You're ridin' in your car in Hollywood

You got the top down and it feels so good



Everybody comes to Hollywood

They wanna make it in the neighborhood

They like the smell of it in Hollywood

How could it hurt you when it looks so good?



I lost my memory in Hollywood

I've had a million visions, bad and good

There's something in the air in Hollywood

I tried to leave it, but I never could



Shine your light now

This time it's gotta be good

You get it right now, yeah

'Cause you're in Hollywood



There's something in the air in Hollywood

I've lost my reputation, bad and good

You're riding in your car in Hollywood

You got the top down and it feels so good



Music stations always play the same songs

I'm bored with the concept of right and wrong



Everybody comes to Hollywood

They wanna make it in the neighborhood

They like the smell of it in Hollywood

How could it hurt you when it looks so good?



Shine your light now

This time it's gotta be good

You get it right now, yeah

'Cause you're in Hollywood

'Cause you're in Hollywood

'Cause you're in Hollywood

In Hollywood

In Hollywood

In Hollywood




[Spoken:]

Check it out

This bird has flown



Shine your light now

This time it's gotta be good

You get it right now, yeah

'Cause you're in Hollywood

'Cause you're in Hollywood

'Cause you're in Hollywood

In Hollywood

In Hollywood

In Hollywood



Push the button, don't push the button

Trip the station, change the channel

Push the button, don't push the button

Trip the station, change the channel

Push the button, don't push the button

Trip the station, change the channel

Push the button, don't push the button

Trip the station, change the channel","pop, dance, madonna",pop,dance,madonna
Madonna,If You Go Away,,"pop, dance, 80s",pop,dance,80s
Madonna,Latte,"The madness of love

And what we'll do for it

Two walk through the fire

And just go through with it

To cancel your doubt

And fly into the sun

To go without

And feel like you're the lucky one



The mad things we do for love

We're caught in a world of lies

I just had the strangest dream

We won't get to do this twice



Lela lela lela lela pala tute

Jas kana medess medess anda latay

Lela lela lela lela pala tute

GiascanamÃ©s del balla late



The madness of love

And where we'll go for it

To travel the world

And lose control for it

To give it away

And never hesitate

Just knowing one day

It will reciprocate



The mad things we do for love

The heavens are falling through

I'm caught in the world of lie

There's nothing that I can do



Lela lela lela lela pala tute

Jas kana medess medess anda latay

Lela lela lela lela pala tute

GiascanamÃ©s del balla late

Lela lela lela lela pala tute

Jas kana medess medess anda latay

Lela lela lela lela pala tute

GiascanamÃ©s del balla late



It's a mad mad world

All the things you make me feel

It's a mad mad world

Had a drink so I could forget

It's a mad mad world

All the noise inside of my head

It's a mad mad world

I would never change this moment

It's a mad mad world

All the things you make me feel

It's a mad mad world

Had a drink so I could forget

It's a mad mad world

All the noise inside of my head

It's a mad mad world

I would never change this moment



Lela lela lela lela pala tute

Jas kana medess medess anda latay

Lela lela lela lela pala tute

GiascanamÃ©s del balla late

Lela lela lela lela pala tute

Jas kana medess medess anda latay

Lela lela lela lela pala tute

GiascanamÃ©s del balla late","pop, dance, 80s",pop,dance,80s
Madonna,Lucky Star,"You must be my Lucky Star

'Cause you shine on me wherever you are

I just think of you, and I start to glow

And I need your light

And baby, you know



Starlight, starbright

First star I see tonight

Starlight, starbright

Make everything all right

Starlight, starbright

First star I see tonight

Starlight, starbright, yeah



You must be my Lucky Star

'Cause you make the darkness seem so far

And when I'm lost, you'll be my guide

I just turn around, and you're by my side



Starlight, starbright

First star I see tonight

Starlight, starbright

Make everything all right

Starlight, starbright

First star I see tonight

Starlight, starbright, yeah



C'mon, shine your heavenly body tonight

'Cause I know you're gonna make everything all right

C'mon, shine your heavenly body tonight

'Cause I know you're gonna make everything all right



You may be my Lucky Star, but I'm the luckiest by far

You may be my Lucky Star, but I'm the luckiest by far



Starlight, starbright

First star I see tonight

Starlight, starbright

Make everything all right

Starlight, starbright

First star I see tonight

Starlight, starbright, yeah



C'mon, shine your heavenly body tonight

'Cause I know you're gonna make everything all right

Mmm, c'mon, shine your heavenly body tonight

'Cause I know you're gonna make everything all right



You may be my Lucky Star, but I'm the luckiest by far

You may be my Lucky Star, but I'm the luckiest by far

You may be my Lucky Star, but I'm the luckiest by far

(What you do to me, baby)

You may be my Lucky Star, but I'm the luckiest by far



Starlight, starbright

First star I see tonight

Starlight, starbright

Make everything all right

Starlight, starbright

First star I see tonight

Starlight, starbright



Starlight, starbright

You make everything all right

What you do to me, baby

You got to stay by my side tonight

Starlight, starbright

Starlight, starbright

Starlight, starbright

Starlight, starbright

Starlight, starbright, baby

Starlight, starbright - stay by my side tonight

What you do to me, baby

What you do, what you do to me, baby

You got to stay by my side tonight

You may be my Lucky Star","pop, 80s, dance",pop,80s,dance
Madonna,On The Balcony Of The Casa Rosada 2,"[Eva:]

Just listen to that, the voice of Argentina

We are adored, we are loved




[Officer:]

Statesmanship is more than entertaining peasants




[Eva's sister:]

We shall see little man




[Crowd:]

(Evita Peron, La Santa Peronista ... )




[Eva:]

I am only a simple woman

Who lives to serve Peron in his noble crusade 

To rescue his people

I was once as you are now, and I promise you this

We will take the riches from the oligarchs

Only for you, for all of you

And one day, you too will inherit these treasures

Descamisados, mis companeros

When they fire those cannons, when the crowds sing of glory

It is not just for Peron, but for all of us, for all of us




[Aristocrats:]

Things have reached a pretty pass

When someone pretty lower-class

Can be respected and admired




[Aristocrat:]

But our privileged class is dead

Look who they are calling for now","soundtrack, musicals, pop",soundtrack,musicals,pop
Madonna,Runaway Lover,"You lost your reputation on a woman

You didn't understand or care to know

You get your education from your lovers

But now there's just no place for you to go



It doesn't pay to be a runaway lover

It doesn't pay to give away what you lack

You'll never get your money back



You're set adrift with no direction

Just like a ship that's lost at sea

You don't care where you drop your anchor

Make sure it doesn't land on me



It doesn't pay to be a runaway lover

It doesn't pay to give away what you lack

You'll never get your money back

It doesn't pay to be a runaway lover

It doesn't pay to give away what you lack

You'll never get your money back



Walking around on a cloud

'Cause every girl you meet just trips on you

Saying your name out loud

I guess you met your match

Now what will you do?



It doesn't pay to be a runaway lover

It doesn't pay to give away what you lack

You'll never get your money back

It doesn't pay to be a runaway lover

It doesn't pay to give away what you lack

You'll never get your money back



Walking around on a cloud

'Cause every girl you meet just trips on you

Saying your name out loud

I guess you met your match

Now what will you do?



It doesn't pay, it doesn't pay, it doesn't pay

To give your heart away to a runaway lover

Uh-uh, no way

Mm-mm, no way

Uh-uh, no way","pop, dance, electronic",pop,dance,electronic
Madonna,Stay,"You, you make my life much brighter

You're always on my mind

You, you make my load much lighter

True love is hard to find



Sometimes I feel I have to get away

I change my mind when I look in your eyes

And when those clouds come in

And try to darken our days

I'll always want you to stay



Stay darling

Stay, stay darling

Stay, stay darling (You know you've got to stay)

Stay, stay darling



You saw through my lies and deception

Yeah, I was losing my way

You, you gave my life some direction

And now I'm ready to say



I know there's bound to be some hard times ahead

I'd be a fool to believe

But if you go I'd rather think of dying instead

I never want you to leave



Stay darling

Stay, stay darling (You know you've got to stay)

Stay, stay darling

Stay, stay please stay darling



When you walked out my door

I knew you'd be back for more

Let's leave the past behind

True love is so hard to find



Don't be afraid

It's gonna be all right

'Cause I know that I can make you love me

Love me, love, love, love, love me, love me



When you walked out my door

I knew you'd be back for more

Let's leave the past behind

True love is so hard to find



I'll always want you to stay



Stay darling

Stay, stay darling

Stay, stay darling

Stay, stay please stay darling



And then we can scoop, scoop, scodolybe bop

Then we can scoop, scoop, scodolybe bop

Then we can scoop, scoop, scodolybe bop

Then we can scoop, scoop, scodolybe bop



I want you to stay

Stay darling

Stay, stay darling

Stay, stay darling

(You know you've got to stay)

Stay, stay darling



You know you've got to stay



You know you've got to stay

I think about you night and day

You know you've got to stay

I can make you love me

Love me, love me, love me

Love me, love me, love me

Love me, love me, love me","pop, 80s, dance",pop,80s,dance
Madonna,Tragic Girl (Unreleased),,"pop, dance, 80s",pop,dance,80s
Madonna,X-static Process,"I'm not myself when you're around

I'm not myself standing in a crowd

I'm not myself and I don't know how

I'm not myself, myself right now



Jesus Christ, will you look at me?

Don't know who I'm supposed to be

Don't really know if I should give a damn

When you're around, I don't know who I am



I'm not myself when you go quiet

I'm not myself all alone at night

I'm not myself, don't know who to call

I'm not myself at all



Jesus Christ, will you look at me?

Don't know who I'm supposed to be

Don't really know if I should give a damn

When you're around, I don't know who I am



I always wished that I could find

Someone as beautiful as you

But in the process, I forgot

That I was special too



I'm not myself when you go quiet

(I'm not myself when you're around)

I'm not myself standing in a crowd

(I'm not myself all alone at night)

I'm not myself and I don't know how

I'm not myself, myself right now

(Don't know what I believe)



Jesus Christ, will you look at me?

Don't know who I'm supposed to be

Someone say if I should give a damn

(Don't really know if I should give a damn)

When you're around, I don't know who I am



I always wished that I could find

Someone as beautiful as you

But in the process, I forgot

That I was special too

I always wished that I could find

Someone as talented as you

But in the process, I forgot

That I was just as good as you","pop, dance, 80s",pop,dance,80s
Britney Spears,Till The World Ends,"This kitten got your tongue tied in knots, I see

Spit it out 'cause I'm dying for company



I notice that you got it

You notice that I want it

You know that I can take it

To the next level, baby



If you want this goodish

Sicker than the remix

Baby, let me blow your mind

Tonight



I can't take it, take it, take no more

Never felt like, felt like this before

Come on get me, get me on the floor

DJ what you, what you waiting for?



Watch me move, when I lose, when I lose it hard

Get you off with the touch dancing in the dark



You notice what I'm wearing,

I'm noticing you staring

You know that I can take it,

To the next level, baby



Hotter than the A-list,

Next one on my hit list

Baby, let me blow your mind

Tonight



I can't take it, take it, take no more

Never felt like, felt like this before

Come on get me, get me on the floor

DJ what you, what you waiting for?



See the sunlight, we ain't stopping

Keep on dancing 'til the world ends

If you feel it let it happen

Keep on dancing 'til the world ends

Keep on dancing 'til the world ends

Keep on dancing 'til the world ends



See the sunlight, we ain't stopping

Keep on dancing 'til the world ends

If you feel it let it happen

Keep on dancing 'til the world ends","pop, dance, electronic",pop,dance,electronic
Britney Spears,Bad Girl (feat. Lil' Wayne),,"pop, dance, hip hop",pop,dance,hip hop
Britney Spears,Circus (Linus Loves Remix),"I'm running this (Like a circus)

Yeah, like a what? (Like a circus)

Let me see what you can do (Like a circus)

Let's go



There's only two types of people in the world

The ones that entertain and the ones that observe

Well baby, I'm a put-on-a-show kind of girl

Don't like the backseat, got to be first, oh-oh

I'm like the ringleader, I call the shots

I'm like a firecracker, I make it hot when I put on a show

I'm running this

When I put on a show

I'm running this

(Like a circus)



I feel the adrenaline moving through my veins

Spotlight on me, and I'm ready to break

I'm like a performer, the dance floor is my stage

Better be ready, hope that you feel the same

I feel the adrenaline moving through my veins

Spotlight on me, and I'm ready to break

I'm like a performer, the dance floor is my stage

Better be ready, hope that you feel the same



All the eyes on me in the center of the ring, just like a circus

When I crack that whip, everybody gonna trip, just like a circus

Don't stand there watching me, follow me

Show me what you can do

Everybody let go, we can make a dance floor, just like a circus

All the eyes on me in the center of the ring, just like a circus

When I crack that whip, everybody gonna trip, just like a circus

Don't stand there watching me, follow me

Show me what you can do

Everybody let go, we can make a dance floor, just like a circus



There's only two types of guys out there

Ones that can hang with me and ones that are scared

So baby, I hope that you came prepared

I run a tight ship, so beware

I'm like a ringleader, I call the shots

I'm like a firecracker, I make it hot when I put on a show

When I put on a show

(Like a circus)



I feel the adrenaline moving through my veins

Spotlight on me, and I'm ready to break

I'm like a performer, the dance floor is my stage

Better be ready, hope that you feel the same

I feel the adrenaline moving through my veins

Spotlight on me, and I'm ready to break

I'm like a performer, the dance floor is my stage

Better be ready, hope that you feel the same



All the eyes on me in the center of the ring, just like a circus

When I crack that whip, everybody gonna trip, just like a circus

Don't stand there watching me, follow me

Show me what you can do

Everybody let go, we can make a dance floor, just like a circus

All the eyes on me in the center of the ring, just like a circus

When I crack that whip, everybody gonna trip, just like a circus

Don't stand there watching me, follow me

Show me what you can do

Everybody let go, we can make a dance floor, just like a circus



Let's go

Let me see what you can do

I'm running this (Like a circus)

Let me see what you can do (Like a circus)",,,,
Britney Spears,Follow My Fingers,,"pop, dance, britney spears",pop,dance,britney spears
Britney Spears,I Don't Care (Live at Star Search),,"pop, dance, britney spears",pop,dance,britney spears
Britney Spears,Just Like Me,"Got those heels on that you love

The ones that drive you crazy

Exactly what you're dreaming of

I'll give it to you, baby

150 miles away

Singing out my lungs

Driving fast all through LA

Warming up my tongue



Heart's beating fast

When I'm turning the key

I see you on your back

And I just can't believe



She looks just like me, just like me

No, I just can't believe

She looks just like me, just like me

Just like me, ooh



Before I think, I start to run

But you can't even face me

Know exactly what you've done

Know exactly, baby



Pictures, they flash

And I can't even sleep

I see you on your back

And I just can't believe



She looks just like me, just like me

No, I just can't believe

She looks just like me, just like me

Just like me, ooh



She can, she can, she can have you

She can, she can, she can have you

She can, she can, she can have you

She can, she can, she can



Pictures, they flash

And I can't even sleep

I see you on your back

And I just can't believe



She looks just like me, just like me

No, I just can't believe

She looks just like me, just like me

Just like me, just like me","pop, glory, britney spears",pop,glory,britney spears
Britney Spears,Material Girl (Madonna Live Cover),,"pop, dance, britney spears",pop,dance,britney spears
Britney Spears,Outta This World,"I know you hear me on your radio

Well, here we go

Please turn up your radio

Want to tell you something

Hear me on your radio

Well, here we go

Please turn up your radio

Want to tell you something



There was a time I used to think

That love would never turn into reality

I never thought I'd find the one

The odds I would run into you was slim to none



You must be from heaven, baby, yes, you are

Your love is like a shooting star

So they can try, but they can't touch (touch)

You got to look up to us



'Cause your love is outta this world (Oh)

How you bring me down to Earth

I love how you put me first

Baby, feel my every word

'Cause I'm singing universes about you

I keep singing universes about you

There'll always be verses about you

Our love is here is to stay

There'll always be a song about you

Forever and a day

There'll always be a song about you



I'll be your moon (moon), I'll make it bright (bright)

And when it's dark, I promise that you'll see the light (light)

And just as far as the moon from the sun (sun)

That's how long that I'll be here and it's because



You must be from Heaven, baby, yes, you are

Your love is like a shooting star (oh, no)

So they can try, but they can't touch (touch)

You got to look up to us



'Cause your love is outta this world (Oh)

How you bring me down to Earth

I love how you put me first

Baby, feel my every word

'Cause I'm singing universes about you

I keep singing universes about you

There'll always be verses about you

Our love is here is to stay

There'll always be a song about you

Forever and a day

There'll always be a song about you



In my sky, we're the stars

I'm on Venus, you're on Mars

People can't understand

How I'm your girl and you're my man

In my sky, we're the stars

I'm on Venus, you're on Mars

People can't understand

How I'm your girl and you're my man (yeah, baby)



'Cause your love is outta this world (Oh)

How you bring me down to Earth

I love how you put me first

Baby, feel my every word

'Cause I'm singing universes about you

I keep singing universes about you

There'll always be verses about you

Our love is here is to stay

There'll always be a song about you

Forever and a day

There'll always be a song about you","pop, britney spears, smooth",pop,britney spears,smooth
Britney Spears,Rock Boy,"Get up, get up, get up

Get up, get up, get up

Get up, get up, get up

Get up, get up, get up



Paparazzi flashing

You jump on the stage

Sitting in the crowd

And I'm watching I'm watching, baby

Groupies in the back

You're under attack

They're screaming your name, but I don't give a damn

'Cause I like it, I like it



Turn the spotlight on

Move a little, shred your guitar

You're my dirty rock boy

Turn the mic way up

Sweat a little, owning the crowd

You're my dirty rock boy



Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?



Finishing your encore and sipping champagne

A rock star, rock star

You make me so hot

Body burning up the fever

Don't make me wait

Meet me in your dressing room

I want it, want it, want it



Turn the spotlight on

Move a little, shred your guitar

You're my dirty rock boy

Turn the mic way up

Sweat a little, owning the crowd

You're my dirty rock boy



Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?



The second that I saw you, I could feel an attraction

Play me like a guitar, and get into action

The second that I saw you, I could feel an attraction

Play me like a guitar, and swing, swing, swing, swing



Turn the spotlight on

Move a little, shred your guitar

You're my dirty rock boy

Turn the mic way up

Sweat a little, owning the crowd

You're my dirty rock boy



Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?

Get up, get up, get up

Are you ready to roll, my rock boy?","britney spears, pop, rock",britney spears,pop,rock
